"forecast","model_form"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
5.50006010568604,"ETS(A,N,N)"
